['closedAt'],['createdAt'],['title'],['url']
2018-1/12,2018-1/12,how to get image format from an Image<Rgba32> instance,https://github.com/SixLabors/ImageSharp/issues/432
2018-1/14,2018-1/13,.NET Standard issues on .NET Framework 4.7.1,https://github.com/SixLabors/ImageSharp/issues/433
,2018-1/15,Library Inter-op extensions,https://github.com/SixLabors/ImageSharp/issues/435
2018-1/16,2018-1/16,Anything similar to ColorTranslator.FromHtml for colors?,https://github.com/SixLabors/ImageSharp/issues/437
2018-2/4,2018-1/18,Images get loaded incorrectly on Mono,https://github.com/SixLabors/ImageSharp/issues/439
2018-2/9,2018-1/19,Progressive jpeg with missing EOI marker throws EOFException (Part 2),https://github.com/SixLabors/ImageSharp/issues/440
2018-1/25,2018-1/19,"Image.Load() on PNG sometimes results in NULL return, no exception",https://github.com/SixLabors/ImageSharp/issues/441
2018-1/20,2018-1/20,resize output some wrong,https://github.com/SixLabors/ImageSharp/issues/443
2018-1/20,2018-1/20,resize an image from byte[] to byte[] may lose pixels,https://github.com/SixLabors/ImageSharp/issues/444
2018-1/23,2018-1/23,Image.Load(byte[]) throws Method not found System.ReadOnlySpan.get_Item(Int32),https://github.com/SixLabors/ImageSharp/issues/447
,2018-1/24,Feature Request: Save Progressive jpeg,https://github.com/SixLabors/ImageSharp/issues/449
2018-9/24,2018-1/30,ImageSharp can't handle InputStreamInvoker with Android.OS.ParcelFileDescriptor.AutoCloseInputStream (Xamarin.Android),https://github.com/SixLabors/ImageSharp/issues/451
2018-2/9,2018-2/1,Crash when resizing an image,https://github.com/SixLabors/ImageSharp/issues/453
2018-2/7,2018-2/7,Looking for methods to Plot Single Pixel,https://github.com/SixLabors/ImageSharp/issues/458
2018-5/24,2018-2/7,Add support for .NET Core 2.1,https://github.com/SixLabors/ImageSharp/issues/459
2018-2/8,2018-2/8,Allow decoders to load metadata only,https://github.com/SixLabors/ImageSharp/issues/460
2018-2/9,2018-2/9,Image resolution read is upside down,https://github.com/SixLabors/ImageSharp/issues/462
,2018-2/9,Feature Request: handle Subject* metadata in Resize/Crop/Rotate transforms,https://github.com/SixLabors/ImageSharp/issues/463
2018-2/28,2018-2/14,Jpeg image decoded as grayscale,https://github.com/SixLabors/ImageSharp/issues/464
2018-2/20,2018-2/14,Create image strip,https://github.com/SixLabors/ImageSharp/issues/465
2019-5/25,2018-2/15,Change background color when ResizeMode.Pad,https://github.com/SixLabors/ImageSharp/issues/466
2018-2/18,2018-2/18,Read keyword metadata,https://github.com/SixLabors/ImageSharp/issues/468
2018-5/30,2018-2/20,Vertical Central Text Alignment - Text is cut off or too low,https://github.com/SixLabors/ImageSharp/issues/470
2018-3/1,2018-2/23,ResizeOptions instance can't be reused,https://github.com/SixLabors/ImageSharp/issues/473
2018-3/4,2018-2/27,Simplify Configuration by decoupling formats management into its own class.,https://github.com/SixLabors/ImageSharp/issues/476
2018-3/1,2018-2/27,Unexpected Behavior using Image.Load(Stream) with AWS S3 Source,https://github.com/SixLabors/ImageSharp/issues/477
2018-3/3,2018-2/28,Bad RST marker For Mobile Jpeg Images,https://github.com/SixLabors/ImageSharp/issues/481
2018-3/7,2018-3/7,How Add WaterMark,https://github.com/SixLabors/ImageSharp/issues/484
2018-3/9,2018-3/9,İmage file size problem after image.save(...)  is this problem coming from OS or do we need to change something in the code..?,https://github.com/SixLabors/ImageSharp/issues/485
2018-3/14,2018-3/14,Find out the number of colors in the image's palette,https://github.com/SixLabors/ImageSharp/issues/488
2018-5/26,2018-3/15,Image.Load(Span<byte> data) overload please!,https://github.com/SixLabors/ImageSharp/issues/489
2018-7/16,2018-3/16,"image.MetaData.HorizontalResolution is not correct, returns 1, and file properties shows 96",https://github.com/SixLabors/ImageSharp/issues/490
2018-3/25,2018-3/25,Converting png to jpeg produces poor image,https://github.com/SixLabors/ImageSharp/issues/502
2018-3/26,2018-3/26,DDS/DXT/BC support?,https://github.com/SixLabors/ImageSharp/issues/503
2018-5/26,2018-3/26,DrawPolygon seemingly does nothing when caller is x64,https://github.com/SixLabors/ImageSharp/issues/504
2018-3/28,2018-3/28,DrawText is broken in last version (1.0.0-beta0003),https://github.com/SixLabors/ImageSharp/issues/508
2018-8/31,2018-3/28,DrawText is broken in last version (1.0.0-beta0003),https://github.com/SixLabors/ImageSharp/issues/509
2018-9/24,2018-3/28,.NET Core 2.0.6 Method not found: 'System.Span`1<!!1> System.MemoryExtensions.NonPortableCast(System.Span`1<!!0>)'.,https://github.com/SixLabors/ImageSharp/issues/510
2018-4/3,2018-4/3,Compiling against net451 has multiple errors that are not there for netstandard2.0,https://github.com/SixLabors/ImageSharp/issues/513
2018-4/6,2018-4/5,High memory usage when loading & resizing a 6000x6000 jpg => out of memory,https://github.com/SixLabors/ImageSharp/issues/515
2018-4/7,2018-4/7,Confused between middleware and API,https://github.com/SixLabors/ImageSharp/issues/516
2018-5/16,2018-4/10,Reached end of stream before proceeding EOI marker!,https://github.com/SixLabors/ImageSharp/issues/517
2018-5/18,2018-4/10,Bad RST marker,https://github.com/SixLabors/ImageSharp/issues/518
2018-5/21,2018-4/10,Resize => Unable to cast object of type 'SixLabors.ImageSharp.Primitives.Rational[]' to type 'SixLabors.ImageSharp.Primitives.Rational',https://github.com/SixLabors/ImageSharp/issues/519
2018-5/21,2018-4/10,Unable to cast object of type 'System.Int16[]' to type 'System.Int16',https://github.com/SixLabors/ImageSharp/issues/520
2018-5/24,2018-4/10,Unable to cast object of type 'System.UInt32' to type 'SixLabors.ImageSharp.Primitives.Rational',https://github.com/SixLabors/ImageSharp/issues/521
2018-4/10,2018-4/10,Dosen't support webp now,https://github.com/SixLabors/ImageSharp/issues/522
2019-4/26,2018-4/11,Memory usage always increasing when resizing over and over,https://github.com/SixLabors/ImageSharp/issues/526
2018-6/23,2018-4/16,How to use Image<Rgba32> with wpf's ImageSource?,https://github.com/SixLabors/ImageSharp/issues/531
2018-4/29,2018-4/17,Feature Request: Allow Argb32 as input for IPixel.From*.,https://github.com/SixLabors/ImageSharp/issues/532
2018-10/30,2018-4/18,Porter-Duff enumaration split in two,https://github.com/SixLabors/ImageSharp/issues/535
2018-5/12,2018-4/19,ImageFrameCollection.MoveFrame uses pre-removal index for insertion,https://github.com/SixLabors/ImageSharp/issues/538
2018-4/22,2018-4/22,Mutate method is missing,https://github.com/SixLabors/ImageSharp/issues/544
2018-5/9,2018-4/29,Avoid blending in FillProcessor and FillRegionProcessor when SolidBrush is used and add Image constructor that takes clear color parameter.,https://github.com/SixLabors/ImageSharp/issues/551
2018-5/7,2018-4/30,Blur image after resizing and conversion to base64 string,https://github.com/SixLabors/ImageSharp/issues/554
2018-5/1,2018-5/1,Opacity() effect doesn't work / .net4.5 /.netstandard1.1/ Win10,https://github.com/SixLabors/ImageSharp/issues/556
2018-5/7,2018-5/6,Is it necessary to open console windows in run-tests?,https://github.com/SixLabors/ImageSharp/issues/558
2018-5/23,2018-5/7,JpgExport -> System.OverflowException: Array dimensions exceeded supported range,https://github.com/SixLabors/ImageSharp/issues/559
2018-5/23,2018-5/8,JpgExport -> System.ArgumentOutOfRangeException: Index and count must refer to a location within the buffer. Parameter name: bytes,https://github.com/SixLabors/ImageSharp/issues/562
2018-5/24,2018-5/8,"""System.MissingMethodException"" with Asp.Net Core 2.1 RC1",https://github.com/SixLabors/ImageSharp/issues/563
2018-5/9,2018-5/9,how to distort image with Four-Point,https://github.com/SixLabors/ImageSharp/issues/564
2018-8/7,2018-5/9,System.Memory API integration,https://github.com/SixLabors/ImageSharp/issues/565
2018-5/9,2018-5/9,Guy I want to combine two png images,https://github.com/SixLabors/ImageSharp/issues/566
2018-5/18,2018-5/10,System.Numerics.Vectors - The located assembly's manifest definition does not match the assembly reference. ,https://github.com/SixLabors/ImageSharp/issues/569
2018-5/26,2018-5/12,Font rendering artifacts when calling DrawText() with a long multi-line string,https://github.com/SixLabors/ImageSharp/issues/572
2018-5/16,2018-5/14,"Could not load file or assembly 'System.Runtime.CompilerServices.Unsafe, Version=4.0.4.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a'",https://github.com/SixLabors/ImageSharp/issues/574
2018-11/2,2018-5/15,How to read/inspect pixel as CMYK?,https://github.com/SixLabors/ImageSharp/issues/575
2018-5/26,2018-5/15,ImageCloneTests.CloneAs_ToBgr24() failing sporadically,https://github.com/SixLabors/ImageSharp/issues/576
2018-5/23,2018-5/18,System.ArgumentOutOfRangeException for Parameter name: start loading a jpg,https://github.com/SixLabors/ImageSharp/issues/578
2018-8/13,2018-5/18,BMP has alpha 0 instead of 255,https://github.com/SixLabors/ImageSharp/issues/581
2018-5/22,2018-5/22,Brightness / Contrast 1.00001 too bright,https://github.com/SixLabors/ImageSharp/issues/586
2018-5/22,2018-5/22,hsv internal,https://github.com/SixLabors/ImageSharp/issues/587
2019-1/22,2018-5/23,How to control the work-spacing when drawing text on a new image?,https://github.com/SixLabors/ImageSharp/issues/592
2018-11/23,2018-5/23,Investigate skipped tests in PackedPixelTests,https://github.com/SixLabors/ImageSharp/issues/594
2019-4/26,2018-5/28,Image processing exception: out of memory,https://github.com/SixLabors/ImageSharp/issues/597
2018-9/13,2018-5/29,PNG gets decoded incorrectly on Mono,https://github.com/SixLabors/ImageSharp/issues/598
2018-7/3,2018-5/30,Faster Jpeg Huffman Scan Decoding ,https://github.com/SixLabors/ImageSharp/issues/601
2018-6/2,2018-6/2,How to draw another picture on a picture？,https://github.com/SixLabors/ImageSharp/issues/602
2018-10/6,2018-6/6,PNG from an image cropped with negative x/y rectangle doesn't have the transparent background on the left/top,https://github.com/SixLabors/ImageSharp/issues/605
2018-6/7,2018-6/6,Equivalent to Bitmap.LockBits(),https://github.com/SixLabors/ImageSharp/issues/606
2018-6/10,2018-6/10,PNG loaded from PixelData is encoded incorrectly on beta0004,https://github.com/SixLabors/ImageSharp/issues/608
2018-6/12,2018-6/10,Chamfering background image to match overlay,https://github.com/SixLabors/ImageSharp/issues/609
2018-6/23,2018-6/11,Feature Request: Support for 16 Bit Greyscale PNG's ,https://github.com/SixLabors/ImageSharp/issues/610
2018-8/4,2018-6/12,PNGEncoder does not write EXIF data,https://github.com/SixLabors/ImageSharp/issues/611
2018-6/17,2018-6/12,Fill processor- add a fast overload for clearing a bitmap,https://github.com/SixLabors/ImageSharp/issues/612
2018-6/14,2018-6/14,Use shared projects instead of the current setup,https://github.com/SixLabors/ImageSharp/issues/615
2018-8/5,2018-6/17,Migrate memory primitives to SixLabors.Core,https://github.com/SixLabors/ImageSharp/issues/619
2018-7/4,2018-6/17,Move all extension methods to a common namspace,https://github.com/SixLabors/ImageSharp/issues/620
2019-10/25,2018-6/17,Make ImageProcessor-s public,https://github.com/SixLabors/ImageSharp/issues/621
2018-6/28,2018-6/19,Histogram Equalization,https://github.com/SixLabors/ImageSharp/issues/622
2018-6/23,2018-6/20,Remove Image<TPixel>.SavePixelData() api in favour of using Span<T>apis,https://github.com/SixLabors/ImageSharp/issues/623
2018-6/22,2018-6/22,ImageFormatException: DHT has wrong length: 0 in PdfJsJpegDecoderCore,https://github.com/SixLabors/ImageSharp/issues/624
2018-8/21,2018-6/22,".Net 4.6.1 / .Net 4 Could not load file or assembly 'System.ValueTuple', Version=0.0.0.0",https://github.com/SixLabors/ImageSharp/issues/626
2019-12/8,2018-6/23,Support loading TGA format?,https://github.com/SixLabors/ImageSharp/issues/629
2018-6/28,2018-6/24,GIF dithering causes massive encoding slowdown,https://github.com/SixLabors/ImageSharp/issues/630
2018-6/28,2018-6/25,Diffuser modifies quantized image with same palette,https://github.com/SixLabors/ImageSharp/issues/632
2020-4/22,2018-6/25,QuantizeProcessor does not use sourceRectangle,https://github.com/SixLabors/ImageSharp/issues/633
,2018-6/26,GIF Encoder: Exploit transparency,https://github.com/SixLabors/ImageSharp/issues/635
2019-4/26,2018-6/26,System.ArgumentOutOfRangeException when resizing large image,https://github.com/SixLabors/ImageSharp/issues/636
2019-4/22,2018-6/28,Optimize memory consumption of ResizeProcessor,https://github.com/SixLabors/ImageSharp/issues/642
2018-7/3,2018-7/3,ArgumentException on loading JPEG image,https://github.com/SixLabors/ImageSharp/issues/646
2020-1/7,2018-7/8,Allow passing custom Configuration instances to processors,https://github.com/SixLabors/ImageSharp/issues/650
2018-8/5,2018-7/8,CancellationToken should not be a descendant object of Configuration,https://github.com/SixLabors/ImageSharp/issues/651
2018-7/9,2018-7/9,Updating solution to dotnet core 2.1 is causing run-time issues with ImageSharp ,https://github.com/SixLabors/ImageSharp/issues/653
2018-7/14,2018-7/13,Image.Load throws TypeLoadException in Xamarin Android,https://github.com/SixLabors/ImageSharp/issues/657
2018-7/15,2018-7/15,Hi guys. Is it possible to get frame of video with ImageSharp?,https://github.com/SixLabors/ImageSharp/issues/658
2018-7/20,2018-7/20,How to set ETag or Last-Modified to Images that ImageSharp generates?,https://github.com/SixLabors/ImageSharp/issues/659
2018-8/12,2018-7/23,Add BGP support ,https://github.com/SixLabors/ImageSharp/issues/661
2018-7/26,2018-7/26,[[Method not found: '!0 System.ReadOnlySpan`1.get_Item(Int32)'.]]:    at ImageSharp.Formats.BmpImageFormatDetector.IsSupportedFileFormat(ReadOnlySpan`1 header),https://github.com/SixLabors/ImageSharp/issues/663
2018-8/6,2018-8/6,nuget packages not found,https://github.com/SixLabors/ImageSharp/issues/669
2018-8/7,2018-8/7,Question: Outer glow over text effect,https://github.com/SixLabors/ImageSharp/issues/670
2018-8/7,2018-8/7,beta 5 converts 24-bit BMP to 32-bit PNG by default,https://github.com/SixLabors/ImageSharp/issues/672
2018-8/9,2018-8/9,In the SixLabors.ImageSharp.Web 1.0.0-beta0003 version bug,https://github.com/SixLabors/ImageSharp/issues/674
2018-8/14,2018-8/9,Can't load bmp image with bit depth 1,https://github.com/SixLabors/ImageSharp/issues/675
2018-8/19,2018-8/17,the specified cgi application encountered an error and the server terminated the process. .net core 2.0,https://github.com/SixLabors/ImageSharp/issues/677
2018-8/26,2018-8/24,Configuration.Default.ImageFormats shows duplicates,https://github.com/SixLabors/ImageSharp/issues/683
2018-10/30,2018-8/27,"Wrapped text ""wandering"" from baseline on successive lines.",https://github.com/SixLabors/ImageSharp/issues/685
,2018-8/29,Add option to decode bitmaps that do not have a file header,https://github.com/SixLabors/ImageSharp/issues/687
2019-9/13,2018-8/30,DrawText throws ArgumentException if text paint exceeds bounds of image,https://github.com/SixLabors/ImageSharp/issues/688
2018-9/1,2018-9/1,Resize animated GIF ends up with larger file size,https://github.com/SixLabors/ImageSharp/issues/690
2018-9/7,2018-9/6,ArgumentOutOfRangeException (Parameter name: start) when loading image,https://github.com/SixLabors/ImageSharp/issues/694
2018-9/7,2018-9/6,NullReferenceException when loading jpeg image,https://github.com/SixLabors/ImageSharp/issues/695
2018-9/7,2018-9/6,ImageProcessingException/ArgumentOutOfRangeException when resizing image,https://github.com/SixLabors/ImageSharp/issues/696
2018-9/25,2018-9/8,Performance overhead in Image<> constructor's Clear(),https://github.com/SixLabors/ImageSharp/issues/700
2018-9/14,2018-9/14,"Different PNG results under Windows / .net core and Mac, Linux, .net47",https://github.com/SixLabors/ImageSharp/issues/702
2018-9/15,2018-9/15,Option to only read metadata to get basic image information,https://github.com/SixLabors/ImageSharp/issues/703
2018-9/17,2018-9/16,Loading and Writing this image as PNG results in some pixels not being equal,https://github.com/SixLabors/ImageSharp/issues/704
2018-10/6,2018-9/25,"ResizeProcessor crash on downsizing height on narrow image when trying to keep aspect ratio, provide safe way to downsize image when keeping ratio?",https://github.com/SixLabors/ImageSharp/issues/711
2018-9/27,2018-9/26,PDF not working after deployment in production,https://github.com/SixLabors/ImageSharp/issues/713
2018-9/28,2018-9/27,Image.DetectFormat does not return null on invalid format,https://github.com/SixLabors/ImageSharp/issues/714
2018-10/23,2018-9/30,Add Gray8 and Gray16 Pixel Formats,https://github.com/SixLabors/ImageSharp/issues/718
2018-10/4,2018-10/4,Cannot decode jpegs with incorrect App0 markers.,https://github.com/SixLabors/ImageSharp/issues/721
2018-10/5,2018-10/4,Jpeg decoder fails to decode some interleaved progressive images,https://github.com/SixLabors/ImageSharp/issues/723
2018-10/23,2018-10/6,For Pixel type conversions omit either PackFrom{otherTPixel}({otherTPixel source}) or To{OtherTPixel}(ref {otherTPixel} dest)),https://github.com/SixLabors/ImageSharp/issues/730
2019-1/18,2018-10/9,Resized 32-bit BI_RGB BMP is completely black,https://github.com/SixLabors/ImageSharp/issues/732
2018-11/4,2018-10/10,Epic: ResizeProcessor performance improvements (Memory & CPU),https://github.com/SixLabors/ImageSharp/issues/733
2019-1/18,2018-10/11,"ImageSharp ""Does not support this kind of bitmap files""",https://github.com/SixLabors/ImageSharp/issues/735
2020-2/29,2018-10/17,Strong name the releases please,https://github.com/SixLabors/ImageSharp/issues/738
2018-10/18,2018-10/18,Image composition SrcIn doesn't work,https://github.com/SixLabors/ImageSharp/issues/739
2018-10/24,2018-10/22,Cross target .NET Framework 4.7.2,https://github.com/SixLabors/ImageSharp/issues/743
2018-10/24,2018-10/23,EXIF units in JPEG are ignored if JFIF resolution is present.,https://github.com/SixLabors/ImageSharp/issues/745
2019-6/14,2018-10/24,Image resize performance when compared to other libraries,https://github.com/SixLabors/ImageSharp/issues/748
2018-10/25,2018-10/24,ImageFormatException: 'Bad Huffman code.',https://github.com/SixLabors/ImageSharp/issues/749
2018-10/27,2018-10/24,ImageProcessingException: An error occurred when processing the image using CropProcessor,https://github.com/SixLabors/ImageSharp/issues/750
2018-10/27,2018-10/26,Android linker error when linking SDK assemblies,https://github.com/SixLabors/ImageSharp/issues/752
2019-11/5,2018-10/28,Poor performance creating animated gifs on Android,https://github.com/SixLabors/ImageSharp/issues/757
2018-11/12,2018-10/30,JIT exception thrown when creating animated gif on iOS,https://github.com/SixLabors/ImageSharp/issues/762
2018-11/23,2018-10/30,Rgb image with transparency color will have transparency removed when being saved,https://github.com/SixLabors/ImageSharp/issues/763
2018-11/2,2018-11/2,Uploading images with transparent background,https://github.com/SixLabors/ImageSharp/issues/766
2018-11/9,2018-11/9,When padding (using resize) a large image an exception is generated.,https://github.com/SixLabors/ImageSharp/issues/774
2019-1/28,2018-11/14,"Load a png on IOS causes an ""Attempting to JIT compile method while running in aot-only mode""",https://github.com/SixLabors/ImageSharp/issues/776
2018-11/20,2018-11/20,Nuget Feed does not exist,https://github.com/SixLabors/ImageSharp/issues/777
2018-11/20,2018-11/20,ImageSharp disappeared from myget,https://github.com/SixLabors/ImageSharp/issues/778
2018-11/21,2018-11/21,Endless loop / DoS with invalid GIF-image,https://github.com/SixLabors/ImageSharp/issues/779
2018-12/16,2018-12/10,Gaussian Blur is not actually Gaussian,https://github.com/SixLabors/ImageSharp/issues/786
2018-12/11,2018-12/10,Projective transform returns incorrect results,https://github.com/SixLabors/ImageSharp/issues/787
2018-12/16,2018-12/15,Image width and image height are getting mixed up,https://github.com/SixLabors/ImageSharp/issues/790
2018-12/17,2018-12/17,Valid PNG - ImageFormatException: PNG Image does not contain a data chunk,https://github.com/SixLabors/ImageSharp/issues/793
,2018-12/19,Provide a new ImageSharp NuGet package which contains the image comparison utility classes,https://github.com/SixLabors/ImageSharp/issues/794
2019-1/6,2018-12/24,Image.Load throws NullReferenceException,https://github.com/SixLabors/ImageSharp/issues/797
2019-1/9,2018-12/24,Image.Load terminates the process with AccessViolationException,https://github.com/SixLabors/ImageSharp/issues/798
2019-1/3,2018-12/24,PNG Corruption when loading,https://github.com/SixLabors/ImageSharp/issues/799
2019-8/6,2018-12/27,Refactor AOTCompilerTools to hide implementation,https://github.com/SixLabors/ImageSharp/issues/800
2022-5/17,2019-1/6,HueProcessor doesn't behave as expected,https://github.com/SixLabors/ImageSharp/issues/802
2019-1/8,2019-1/7,System.NotSupportedException: 'Image cannot be loaded.' for JPEGs,https://github.com/SixLabors/ImageSharp/issues/803
2020-2/21,2019-1/8,System.ArgumentOutOfRangeException (Parameter name: minimumLength) when loading moderate size jpg image,https://github.com/SixLabors/ImageSharp/issues/805
2019-1/12,2019-1/12,Saving Gray8 image as jpeg results in 24 bit image,https://github.com/SixLabors/ImageSharp/issues/807
2022-8/11,2019-1/12,Feature request: allow Color Space choices in JpegEncoder,https://github.com/SixLabors/ImageSharp/issues/808
2020-11/16,2019-1/12,JpegDecoder: AVX2 optimize non-YCbCr color spaces,https://github.com/SixLabors/ImageSharp/issues/809
2021-2/2,2019-1/12,Refactor JpegEncoder color conversion to enable SIMD optimization,https://github.com/SixLabors/ImageSharp/issues/810
2019-1/17,2019-1/17,Drawtext transparency,https://github.com/SixLabors/ImageSharp/issues/811
,2019-1/21,Feature request: Add Median filter,https://github.com/SixLabors/ImageSharp/issues/814
2019-2/15,2019-1/25,Specific jpeg images result in very strange saved images (corrupted?),https://github.com/SixLabors/ImageSharp/issues/817
2019-1/28,2019-1/25,Not able to read jpg from stream when other data comes first -> Missing SOI,https://github.com/SixLabors/ImageSharp/issues/818
2019-2/17,2019-1/28,Image.Load throws DivideByZeroException,https://github.com/SixLabors/ImageSharp/issues/821
2019-2/17,2019-1/28,Image.Load throws DivideByZeroException,https://github.com/SixLabors/ImageSharp/issues/822
2019-2/17,2019-1/28,Image.Load throws NullReferenceException,https://github.com/SixLabors/ImageSharp/issues/823
2019-2/17,2019-1/28,Image.Load throws IndexOutOfRangeException,https://github.com/SixLabors/ImageSharp/issues/824
2019-2/17,2019-1/28,Image.Load throws ArgumentOutOfRangeException,https://github.com/SixLabors/ImageSharp/issues/825
2019-2/17,2019-1/28,Image.Load throws ArgumentException,https://github.com/SixLabors/ImageSharp/issues/826
2019-2/17,2019-1/28,Image.Load throws AccessViolationException,https://github.com/SixLabors/ImageSharp/issues/827
2020-10/18,2019-1/30,ImageSharp fails to build in Release UWP: invalid method body for CreateFrameQuantizer<TPixel>,https://github.com/SixLabors/ImageSharp/issues/828
2019-2/23,2019-2/20,Image.Load throws ExecutionEngineException,https://github.com/SixLabors/ImageSharp/issues/839
2019-2/28,2019-2/25,Segmentation fault on Linux when Resize,https://github.com/SixLabors/ImageSharp/issues/844
2019-3/15,2019-3/9,Saving JPEG Quality defaults to below 5 - ignoring default of 75,https://github.com/SixLabors/ImageSharp/issues/845
2019-3/11,2019-3/10,Is image sharp compatible with netcoreapp 2.2?,https://github.com/SixLabors/ImageSharp/issues/846
2019-3/21,2019-3/16,Image.Load throws an ArgumentException when loading PNG,https://github.com/SixLabors/ImageSharp/issues/849
2019-4/26,2019-3/16,JPEG image.MetaData.Properties Collection Empty,https://github.com/SixLabors/ImageSharp/issues/850
2019-3/21,2019-3/21,ReadMe missing steps about fetching submodules,https://github.com/SixLabors/ImageSharp/issues/852
2020-4/11,2019-3/21,Modify static readonly byte arrays to take advantage of compiler functionality.,https://github.com/SixLabors/ImageSharp/issues/854
2020-6/17,2019-3/21,Consider adding a THIRD-PARTY-NOTICES.TXT file,https://github.com/SixLabors/ImageSharp/issues/856
,2019-3/22,Support for XMP metadata,https://github.com/SixLabors/ImageSharp/issues/858
2019-3/22,2019-3/22,Support for XMP metadata,https://github.com/SixLabors/ImageSharp/issues/859
2020-4/20,2019-3/22,Support for IPTC,https://github.com/SixLabors/ImageSharp/issues/860
2019-3/25,2019-3/25,Run problem。Thank you for answering,https://github.com/SixLabors/ImageSharp/issues/861
2019-3/26,2019-3/26,Performance. Unnecessary boxing in enum comparison. ,https://github.com/SixLabors/ImageSharp/issues/862
2019-4/13,2019-3/29,Default PNG quantizer introduces jaggedness,https://github.com/SixLabors/ImageSharp/issues/866
2020-4/21,2019-3/29,Expand the build infrastructure support,https://github.com/SixLabors/ImageSharp/issues/867
2021-2/17,2019-3/30,Make regression testing less painful,https://github.com/SixLabors/ImageSharp/issues/868
2019-5/25,2019-4/1,JpegEncoder producing incorrect output on linux-arm (since Beta006),https://github.com/SixLabors/ImageSharp/issues/871
2019-4/4,2019-4/4,System.OutOfMemoryException: Optimization suggestions?,https://github.com/SixLabors/ImageSharp/issues/873
2019-4/30,2019-4/5,Negative height rectangles cause ArgumentOutOfRangeException for property MaxDegreeOfParallelism in IterateRows,https://github.com/SixLabors/ImageSharp/issues/875
2019-4/6,2019-4/6,Larger PNG File Size (content) on Resize,https://github.com/SixLabors/ImageSharp/issues/876
2019-4/12,2019-4/8,Minor typo in FillRectangle.cs benchmark,https://github.com/SixLabors/ImageSharp/issues/878
2019-4/27,2019-4/11,NullReferenceException is thrown when trying to reuse an ImageBrush<T>,https://github.com/SixLabors/ImageSharp/issues/881
2019-4/15,2019-4/12,NRE on JPEG image loading,https://github.com/SixLabors/ImageSharp/issues/882
2019-5/1,2019-4/16,bmp written is not supported by Chrome or Firefox,https://github.com/SixLabors/ImageSharp/issues/886
2019-4/23,2019-4/21,Resizing Jpeg file in an Azure Function generates image with deformed colors,https://github.com/SixLabors/ImageSharp/issues/890
2019-4/23,2019-4/23,Padded image after Resizing in Mode.Min,https://github.com/SixLabors/ImageSharp/issues/892
2019-4/26,2019-4/26,Error trying to load a specific image / jpeg,https://github.com/SixLabors/ImageSharp/issues/895
2019-5/12,2019-4/29,Implement 8-bit grayscale bitmap encoding,https://github.com/SixLabors/ImageSharp/issues/896
2020-2/21,2019-5/2,Enable images of arbitrary size,https://github.com/SixLabors/ImageSharp/issues/898
2019-5/2,2019-5/2,Required Version of System.Buffers?,https://github.com/SixLabors/ImageSharp/issues/900
2019-5/4,2019-5/4,"Getting ""Image cannot be loaded. Available decoders: Jpeg, Png, Bmp, Gif""",https://github.com/SixLabors/ImageSharp/issues/901
2019-9/7,2019-5/9,Epic: introduce pixel-agnostic API across the whole library,https://github.com/SixLabors/ImageSharp/issues/907
2019-5/21,2019-5/21,Memory usage is high and has not been released for a long time,https://github.com/SixLabors/ImageSharp/issues/912
2019-5/22,2019-5/22,Image.Load() 问题,https://github.com/SixLabors/ImageSharp/issues/913
2019-5/22,2019-5/22,JPEG Encoding does not work on linux-arm,https://github.com/SixLabors/ImageSharp/issues/914
2019-5/27,2019-5/27,Read lens from EXIF,https://github.com/SixLabors/ImageSharp/issues/919
2019-6/4,2019-5/30,Images with Polyglot attacks cause Access Violation Exception,https://github.com/SixLabors/ImageSharp/issues/922
2019-6/5,2019-6/4,Image.Save ArgumentOutOfRangeException when resizing image,https://github.com/SixLabors/ImageSharp/issues/925
2019-6/5,2019-6/4,Resized image contains a a different layer on lower part,https://github.com/SixLabors/ImageSharp/issues/926
2019-8/11,2019-6/7,FillRegionProcessor.OnFrameApply IndexOutOfRangeException when calling DrawLines with specific parameters,https://github.com/SixLabors/ImageSharp/issues/928
2019-6/13,2019-6/13,Mutation to transparent background doesn't work sometimes,https://github.com/SixLabors/ImageSharp/issues/931
2019-6/15,2019-6/14,SixLabors.ImageSharp.ImageFormatException: PNG Image does not contain a data chunk    at SixLabors.ImageSharp.Formats.Png.PngDecoderCore.Decode[TPixel](Stream stream),https://github.com/SixLabors/ImageSharp/issues/933
2020-10/21,2019-6/17,"""Bit depth is not supported or not valid"" on saving PNG",https://github.com/SixLabors/ImageSharp/issues/935
2020-1/6,2019-6/17,'Unable to cast object of type 'System.UInt32[]' to type 'System.UInt32',https://github.com/SixLabors/ImageSharp/issues/936
2019-6/19,2019-6/17,Image.Load throws an ArgumentException when loading PNG,https://github.com/SixLabors/ImageSharp/issues/937
2019-6/23,2019-6/21,DrawImageExtensions.DrawImage throws DivideByZeroException,https://github.com/SixLabors/ImageSharp/issues/940
2019-6/27,2019-6/26,imagesharp trying to make an animated gif that count from 0 to 9,https://github.com/SixLabors/ImageSharp/issues/942
2019-8/8,2019-7/2,"Support Reading/Writing PNG tEXt, zTXt, and iTXt Chunks",https://github.com/SixLabors/ImageSharp/issues/943
2019-10/25,2019-7/4,Image got pink blur after resize,https://github.com/SixLabors/ImageSharp/issues/944
