['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
7,2021-12/19,2021-12/19,6,True,2021-12/19,2,2021-12/19,fixed wrong bottom alert dialog size in landscape mode
1,2021-12/19,2021-12/19,1,True,2021-12/19,2,2021-12/19,added wiki articles  in the context menu for points without POI
11,2021-12/20,2021-12/20,8,True,2021-12/20,2,2021-12/20,Fix #13305 Enhancements for elevation trip widget
81,2021-12/21,2021-12/21,75,True,2021-12/21,2,2021-12/21,Fix #13337 Issue with the track displaying in the landscape mode
105,2021-12/21,2021-12/21,70,True,2021-12/21,3,2021-12/21,added all osm-related settings to separate card
166,2021-12/21,2021-12/21,118,True,2021-12/21,2,2021-12/21,Upgrade UI of charts
3,2021-12/22,2021-12/22,0,False,,1,2021-12/22,Add nl-BE TTS #13304
10,2021-12/23,2021-12/23,6,True,2021-12/23,2,2021-12/23,Fix possible crash with opengl version
0,2022-1/23,2021-12/23,3,True,2022-1/23,2,2021-12/23,Fix Routing without toll roads fails on some cases #13406
4,2022-2/23,2021-12/23,3,False,,2,2021-12/23,added missing divider under Nearby Wiki articles
230,2021-12/24,2021-12/24,305,True,2021-12/24,2,2021-12/24,Add Waypoint Quick action UI fixes
301,2021-12/26,2021-12/26,168,True,2021-12/26,2,2021-12/26,Use nl-BE and pt-PT locale for TTS when needed
52,2021-12/26,2021-12/26,16,True,2021-12/26,2,2021-12/26,Fixes of points groups widget
82,2021-12/28,2021-12/28,66,True,2021-12/28,2,2021-12/28,"disabled time button if no time in track data, removed trailling zero…"
2,2022-1/28,2021-12/28,2,False,,2,2021-12/28,fix TL for multilanes
1,2021-12/29,2021-12/29,1,True,2021-12/29,2,2021-12/29,Fix opening_hours
140,2022-1/30,2021-12/30,42,True,2022-1/30,2,2021-12/30,added create new route button for empty tracks
90,2022-1/3,2022-1/3,18,True,2022-1/3,3,2022-1/3,Online Routing: Support HTTP POST requests
30415,2022-1/3,2022-1/3,14693,True,2022-1/3,46,2022-1/3,update test branch
195,2022-1/4,2022-1/4,127,True,2022-1/4,2,2022-1/4,"Fix #11445 Reduce space in UI in editing POI, tab ""Advanced"""
24,2022-1/5,2022-1/5,69,True,2022-1/5,2,2022-1/5,Logging interval is hidden if auto-record track during navigation is …
471,2022-1/5,2022-1/5,215,True,2022-1/5,2,2022-1/5,"implemented new bottom dialog for rename, copy to favotites of track …"
334,2022-1/6,2022-1/6,44,True,2022-1/6,2,2022-1/6,Suggest to download map in Search
2,2022-1/8,2022-1/8,2,True,2022-1/8,2,2022-1/8,"Fix ""Quick action button position"""
24,2022-1/10,2022-1/10,28,True,2022-1/10,3,2022-1/10,fixed bug when widgets in night mode become white after rotating the …
68,2022-1/11,2022-1/11,35,True,2022-1/11,2,2022-1/11,placed nautical depth contours item in layers group
5,2022-1/13,2022-1/13,6,True,2022-1/13,2,2022-1/13,"fix normalizeSearchText,13128"
5,2022-1/13,2022-1/13,1,True,2022-1/13,2,2022-1/13,"fix search lowercase N/W/E/S, 13456"
193,2022-1/13,2022-1/13,180,True,2022-1/13,2,2022-1/13,Fix app restart
6,2022-1/14,2022-1/14,5,True,2022-1/14,2,2022-1/14,Fix #13426 Travel map worldwide prevents Suggest Map dialog
2,2022-1/16,2022-1/16,1,True,2022-1/16,2,2022-1/16,Improved performance of the backup method
256,2022-1/18,2022-1/18,263,True,2022-1/18,2,2022-1/18,Fix dashboard screens
238,2022-2/18,2022-1/18,123,True,2022-2/18,3,2022-1/18,VectorLayer refactoring
20,2022-1/18,2022-1/18,18,True,2022-1/18,2,2022-1/18,"Fix Compass ""North is up"" doesn't react on following mode"
1,2022-1/18,2022-1/18,4,True,2022-1/18,2,2022-1/18,Fix 13406
5,2022-1/18,2022-1/18,0,True,2022-1/18,2,2022-1/18,fixed divider flickering
588,2022-1/19,2022-1/19,314,True,2022-1/19,2,2022-1/19,Improve analyze on map and GPX-chart
97,2022-1/20,2022-1/20,39,True,2022-1/20,2,2022-1/20,added track region indication for overview tab
10,2022-1/20,2022-1/20,0,True,2022-1/20,2,2022-1/20,Animation approximations
23,2022-1/21,2022-1/21,24,True,2022-1/21,2,2022-1/21,"Fix ""Show on map"" button is placed lower than ""Tracks"" button."
66,2022-1/22,2022-1/22,11,True,2022-1/22,2,2022-1/22,added create new route action to quick action menu
35,2022-1/24,2022-1/24,46,True,2022-1/24,2,2022-1/24,Fix icon for predefined waypoint appearance in GPX quick action osman…
36,2022-2/24,2022-1/24,26,True,2022-2/24,2,2022-1/24,fixed bug when switching between Map Orientations does not restore No…
8,2022-1/24,2022-1/24,6,True,2022-1/24,2,2022-1/24,removed invisible item from cycle routes fragment title
38,2022-1/24,2022-1/24,39,True,2022-1/24,2,2022-1/24,Fix approximation
118,2022-1/24,2022-1/24,40,True,2022-1/24,2,2022-1/24,Update gpx chart
33,2022-1/24,2022-1/24,29,True,2022-1/24,2,2022-1/24,Increase scrollable area + Autoscroll when select item
43,2022-1/24,2022-1/24,18,True,2022-1/24,2,2022-1/24,Add ability to hide navigation options button
14,2022-1/24,2022-1/24,3,True,2022-1/24,2,2022-1/24,Fix tag autocomplete #13532
40,2022-1/25,2022-1/25,118,True,2022-1/25,1,2022-1/25,"Revert ""Update gpx chart"" (temporarily)"
3,2022-1/25,2022-1/25,0,True,2022-1/25,2,2022-1/25,added missing padding for empty track container
118,2022-1/25,2022-1/25,40,True,2022-1/25,1,2022-1/25,"Revert ""Revert ""Update gpx chart"" (temporarily)"""
5,2022-1/25,2022-1/25,3,True,2022-1/25,2,2022-1/25,Disable quick action mode after screen rotation
5,2022-1/25,2022-1/25,0,True,2022-1/25,2,2022-1/25,added camera shutter sound check on photo notes
60,2022-1/26,2022-1/26,8,True,2022-1/26,2,2022-1/26,Merge animation approximation in the master
6,2022-9/26,2022-1/26,1,False,,1,2022-1/26,fix approximation
5,2022-1/27,2022-1/27,20,True,2022-1/27,2,2022-1/27,Fix tag autocomplete in OSM editing #10390
3444,2022-2/28,2022-1/28,590,True,2022-2/28,2,2022-1/28,Multitrack file import
8,2022-1/28,2022-1/28,1,True,2022-1/28,2,2022-1/28,"Fix ""Duplicates IndexItems and GpxTracks in search when increase radius"""
105,2022-2/28,2022-1/28,100,True,2022-2/28,2,2022-1/28,fixed visibility of widgets when adding new points to track
20,2022-1/28,2022-1/28,0,True,2022-1/28,2,2022-1/28,Fix crash in trip recording when tabs view not updated in time osmand…
7,2022-1/28,2022-1/28,4,True,2022-1/28,2,2022-1/28,Fix using correct time formatting (24 or AM/PM) when app uses system …
2233,2022-2/31,2022-1/31,2906,False,,2,2022-1/31,Favorites groups – Default appearance
114,2022-2/31,2022-1/31,215,True,2022-2/31,2,2022-1/31,Fix showing `Track saved` dialog when using monthly folder
60,2022-2/31,2022-1/31,29,True,2022-2/31,2,2022-1/31,Aidl customization and fixes
19,2022-2/31,2022-1/31,22,True,2022-2/31,2,2022-1/31,Change app mode in route preparation menu
3,2022-2/1,2022-2/1,8,True,2022-2/1,2,2022-2/1,Fix Wikimedia Commons TIFF image visualization
28114,2022-2/1,2022-2/1,14726,False,,39,2022-2/1,Fix import of different settings types
26,2022-2/1,2022-2/1,4,True,2022-2/1,2,2022-2/1,Fix import of different settings types
334,2022-2/2,2022-2/2,181,True,2022-2/2,2,2022-2/2,Zero lat/lon of track in dashboard
3,2022-2/2,2022-2/2,4,True,2022-2/2,2,2022-2/2,Use precise zones (all letters) unstead of just N/S for UTM coordinat…
157,2022-2/2,2022-2/2,527,True,2022-2/2,2,2022-2/2,made new screen for start screen storage selection
286,2022-2/2,2022-2/2,90,True,2022-2/2,2,2022-2/2,Convexis API Exit / Strings
2,2022-2/3,2022-2/3,2,True,2022-2/3,2,2022-2/3,Crash when selecting online overlay layer - OpenGL
146,2022-2/3,2022-2/3,171,True,2022-2/3,2,2022-2/3,Generify SelectableItem osmandapp/OsmAnd-Issues#1065
5,2022-2/3,2022-2/3,6,True,2022-2/3,2,2022-2/3,Add orderByDensity property
7,2022-2/3,2022-2/3,2,True,2022-2/3,2,2022-2/3,Fix: Filter parking spaces by fee not possible anymore
680,2022-2/3,2022-2/3,548,True,2022-2/3,2,2022-2/3,Refactoring: extract icons selector and shapes selector to cards
187,2022-2/4,2022-2/4,1818,True,2022-2/4,2,2022-2/4,Delete old unused screens (editing/selecting favorite categories and rtept editor)
1316,2022-2/4,2022-2/4,1156,True,2022-2/4,2,2022-2/4,Plugin settings refactoring
11,2022-2/4,2022-2/4,0,True,2022-2/4,2,2022-2/4,fix double speak pedestrian
903,2022-2/4,2022-2/4,752,True,2022-2/4,2,2022-2/4,Refactor categories screens
9,2022-2/5,2022-2/5,9,True,2022-2/5,2,2022-2/5,New app strings reworked
142,2022-3/6,2022-2/6,11,True,2022-3/6,3,2022-2/6,added view for backup and restore screen
34,2022-2/7,2022-2/7,10,False,,2,2022-2/7,fix getTurnByCurrentTurns
72,2022-2/7,2022-2/7,80,True,2022-2/7,2,2022-2/7,"Fix #13438 and configure ""Show on map"" buttons to work properly"
1,2022-2/7,2022-2/7,1,True,2022-2/7,2,2022-2/7,Fix ETA for approximation
2,2022-2/8,2022-2/8,2,True,2022-2/8,2,2022-2/8,Use appropriate executors for loading single GPX-file in AsyncTask
376,2022-2/8,2022-2/8,140,True,2022-2/8,2,2022-2/8,Fix_13518
1214,2022-2/9,2022-2/9,704,False,,3,2022-2/9,Enhance category editor
44,2022-2/9,2022-2/9,25,True,2022-2/9,2,2022-2/9,Fix computing trimmed distance for route segments in Plan Route #13677
36,2022-2/9,2022-2/9,37,True,2022-2/9,1,2022-2/9,Fix_13444
144,2022-2/9,2022-2/9,72,True,2022-2/9,2,2022-2/9,"fix 13407,1104"
54,2022-2/9,2022-2/9,22,True,2022-2/9,2,2022-2/9,Add missing dividers for nearby Wikipedia / POI #13288
4,2022-2/9,2022-2/9,0,True,2022-2/9,2,2022-2/9,Fix skipTurn for approximated route
83,2022-3/10,2022-2/10,42,True,2022-3/10,2,2022-2/10,Fix importing tracks images
4,2022-2/10,2022-2/10,0,True,2022-2/10,2,2022-2/10,Fix skipTurn
384,2022-2/14,2022-2/14,48,True,2022-2/14,2,2022-2/14,Refactoring of the mylocation layer
110,2022-2/14,2022-2/14,19,True,2022-2/14,2,2022-2/14,Incorrect lanes
26,2022-2/14,2022-2/14,20,True,2022-2/14,2,2022-2/14,fix tests
18,2022-2/14,2022-2/14,27,True,2022-2/14,2,2022-2/14,fix tests
4,2022-2/14,2022-2/14,4,True,2022-2/14,2,2022-2/14,fix tests
2,2022-2/15,2022-2/15,1,True,2022-2/15,2,2022-2/15,turn off native tests for android
1500,2022-2/17,2022-2/17,1719,True,2022-2/17,1,2022-2/17,FavouritesHelper refactoring
2,2022-2/18,2022-2/18,2,True,2022-2/18,2,2022-2/18,Typo in phrases.xml
71,2022-2/18,2022-2/18,23,True,2022-2/18,2,2022-2/18,Enhance AIDL API
1,2022-2/19,2022-2/19,0,True,2022-2/19,2,2022-2/19,try to improve readme
18,2022-2/20,2022-2/20,9,True,2022-2/20,2,2022-2/20,"Add support for scripts in locales, fixes #12940"
2160,2022-2/21,2022-2/21,712,True,2022-2/21,2,2022-2/21,Download tiles redesign
71,2022-2/21,2022-2/21,23,False,,1,2022-2/21,Enhance aidl 4.1
393,2022-2/21,2022-2/21,77,True,2022-2/21,2,2022-2/21,Api improvements
73,2022-2/22,2022-2/22,75,True,2022-2/22,2,2022-2/22,Add tag UX
1381,2022-4/22,2022-2/22,1382,False,,1,2022-2/22,Points groups – Default appearance
380,2022-2/22,2022-2/22,267,True,2022-2/22,2,2022-2/22,Add OsmAnd version and release date (if present) to drawer
7330,2022-3/22,2022-2/22,4463,True,2022-3/22,4,2022-2/22,Configure Screen New
5,2022-2/23,2022-2/23,5,True,2022-2/23,2,2022-2/23,added seconds for track point time
0,2022-2/23,2022-2/23,1,True,2022-2/23,2,2022-2/23,fix queueSizes in logs
100,2022-2/23,2022-2/23,9,True,2022-2/23,2,2022-2/23,Add OsmAnd version and release date
63,2022-3/23,2022-2/23,59,True,2022-3/23,2,2022-2/23,fixed wrong link to relation object
1,2022-2/23,2022-2/23,3,True,2022-2/23,2,2022-2/23,fix approximation
540,2022-3/28,2022-2/28,247,True,2022-3/28,2,2022-2/28,Update download tiles dialog
29,2022-3/3,2022-3/3,23,True,2022-3/3,2,2022-3/3,Fixes #13844
4,2022-3/5,2022-3/5,2,True,2022-3/5,2,2022-3/5,Fix approximation on track with same start/end points
6,2022-3/5,2022-3/5,4,True,2022-3/5,1,2022-3/5,Fix_13713
167,,2022-3/6,41,False,,2,2022-3/6,"Meta: issue template, routing; overhaul for clearer reports"
33,2022-3/7,2022-3/7,37,True,2022-3/7,2,2022-3/7,fixed wrong appearance of search menu fragment
178,2022-3/7,2022-3/7,40,True,2022-3/7,2,2022-3/7,Add approximation constants
180,2022-3/7,2022-3/7,41,True,2022-3/7,2,2022-3/7,Add approximation constants
118,2022-3/8,2022-3/8,112,True,2022-3/8,2,2022-3/8,"disabled the ""Maps+"" button"
8,2022-3/8,2022-3/8,2,True,2022-3/8,2,2022-3/8,fix alert
31,2022-3/8,2022-3/8,31,True,2022-3/8,2,2022-3/8,made single line for track names
2,2022-3/9,2022-3/9,14,True,2022-3/9,2,2022-3/9,Fix_13827
12,2022-3/9,2022-3/9,14,True,2022-3/9,1,2022-3/9,Use sort from GeocodingUtilities
55,2022-3/9,2022-3/9,30,True,2022-3/9,2,2022-3/9,Add custom routing.xml to approximate online routing
55,2022-3/9,2022-3/9,30,True,2022-3/9,2,2022-3/9,Add custom route profile to approximate online routing
141,2022-3/10,2022-3/10,134,True,2022-3/10,2,2022-3/10,Fix_13843
24,2022-3/11,2022-3/11,19,True,2022-3/11,2,2022-3/11,removed TTS files from download maps menu
2032,2022-3/11,2022-3/11,2332,True,2022-3/11,2,2022-3/11,Refactor and simplify ContextMenuAdapter and related classes
13,2022-3/12,2022-3/12,4,True,2022-3/12,2,2022-3/12,returned Wpt points when saving tracks as simplified
4226,2022-3/14,2022-3/14,3706,True,2022-3/14,3,2022-3/14,Widgets refactoring
84,2022-3/14,2022-3/14,22,True,2022-3/14,2,2022-3/14,Fix search 12688
39,2022-3/15,2022-3/15,78,True,2022-3/15,2,2022-3/15,Detect region for TTS from device locale if region is not specified i…
1,2022-3/15,2022-3/15,1,True,2022-3/15,2,2022-3/15,Fix tts region detection: compare language instead of region
32,2022-3/15,2022-3/15,26,True,2022-3/15,2,2022-3/15,Fix widgets night mode after screen rotation #13451
1,2022-3/16,2022-3/16,1,True,2022-3/16,2,2022-3/16,fixed POI editing fields in dark theme
9,2022-4/16,2022-3/16,8,True,2022-4/16,2,2022-3/16, Possible fix of search pop up above another screen after unlocking d…
190,2022-3/16,2022-3/16,54,True,2022-3/16,2,2022-3/16,Fix_7299
112,2022-3/16,2022-3/16,122,True,2022-3/16,2,2022-3/16,Prepare widgets
74,2022-3/17,2022-3/17,47,True,2022-3/17,2,2022-3/17,Allow reattach to roads for attached track #13752 #13031
290,2022-3/18,2022-3/18,11,True,2022-3/18,2,2022-3/18,OpenGL rendering for RoutingLayer
64,2022-3/18,2022-3/18,48,True,2022-3/18,2,2022-3/18,Fix route items visibility in configure map
766,2022-3/18,2022-3/18,72,True,2022-3/18,3,2022-3/18,New Simulate navigation
40,2022-3/18,2022-3/18,16,True,2022-3/18,2,2022-3/18,Smooth scroll to bottom after adding new tag #13092
7,2022-3/20,2022-3/20,39,True,2022-3/20,2,2022-3/20,Fix dashboard background overlapping map
36,2022-3/21,2022-3/21,35,True,2022-3/21,2,2022-3/21,Show data from two axes in tracks
81,2022-3/21,2022-3/21,55,True,2022-3/21,2,2022-3/21,Widgets redesign fixes
36,2022-3/22,2022-3/22,11,True,2022-3/22,2,2022-3/22,"Fix AIDL API for compass, add backward compatibility"
0,2022-3/22,2022-3/22,50,True,2022-3/22,2,2022-3/22,Remove mapnik
1,2022-3/22,2022-3/22,2,True,2022-3/22,2,2022-3/22,EndCapStyle fix
127,2022-9/22,2022-3/22,37,False,,2,2022-3/22,Remove ctx.leftSideNavigation
56,2022-3/22,2022-3/22,39,True,2022-3/22,2,2022-3/22,Fix status bar color when top widgets reordered
5,2022-3/22,2022-3/22,16,True,2022-3/22,2,2022-3/22,Fix FColorARGB
4,2022-3/23,2022-3/23,4,True,2022-3/23,1,2022-3/23,fix search
1909,2022-4/23,2022-3/23,1245,True,2022-4/23,2,2022-3/23,Add ability to collapse categories in configure menu
4,2022-3/23,2022-3/23,4,True,2022-3/23,2,2022-3/23,change name
313,2022-3/23,2022-3/23,157,True,2022-3/23,2,2022-3/23,Fix network routes selection
223,2022-3/28,2022-3/28,203,True,2022-3/28,2,2022-3/28,Configure Screen UI Review Fixes
215,2022-3/28,2022-3/28,119,True,2022-3/28,2,2022-3/28,Add ability to get and set preference via aidl
44,2022-3/28,2022-3/28,30,True,2022-3/28,2,2022-3/28,"Fix available crashes when ""status changes"" collection is empty"
3,2022-3/28,2022-3/28,0,True,2022-3/28,2,2022-3/28,Fix npe
5,2022-3/29,2022-3/29,9,True,2022-3/29,2,2022-3/29,Fix compass on configure map
115,2022-4/29,2022-3/29,45,True,2022-4/29,2,2022-3/29,"storage is selected after permission request, removed lag on tapping"
17,2022-3/30,2022-3/30,7,True,2022-3/30,2,2022-3/30,Add network route elevations
547,2022-3/30,2022-3/30,119,True,2022-3/30,2,2022-3/30,OpenGL. Public transport and markers
432,2022-4/31,2022-3/31,290,True,2022-4/31,2,2022-3/31,"Tracker: refactor Login Dialog, add checks and logging"
1,2022-3/31,2022-3/31,0,True,2022-3/31,2,2022-3/31,Refactoring
12,2022-4/31,2022-3/31,6,True,2022-4/31,2,2022-3/31,add exit to voice motorway
73,2022-4/1,2022-4/1,45,True,2022-4/1,2,2022-4/1,"removed shadow under toolbar, added animation"
869,2022-4/1,2022-4/1,605,True,2022-4/1,1,2022-4/1,Widgets pages UI
8,2022-4/1,2022-4/1,5,True,2022-4/1,2,2022-4/1,Fix u-turn
8,2022-4/4,2022-4/4,14,True,2022-4/4,1,2022-4/4,Fix_13895
48972,2022-4/4,2022-4/4,24281,True,2022-4/4,39,2022-4/4,update test branch
844,2022-4/4,2022-4/4,605,True,2022-4/4,2,2022-4/4,Widgets new UI (no pages)
94,2022-4/4,2022-4/4,582,True,2022-4/4,2,2022-4/4,Fix map markers bar widget visibility
2,2022-4/4,2022-4/4,0,True,2022-4/4,2,2022-4/4,Fix right widgets panel
48,2022-4/7,2022-4/7,19,True,2022-4/7,2,2022-4/7,Fix online raster map source expiry time
61,2022-4/8,2022-4/8,10,True,2022-4/8,2,2022-4/8,New Configure Screen fixes After UI Review 2
2101,2022-4/8,2022-4/8,1908,True,2022-4/8,1,2022-4/8,Add points groups appearance
129,2022-4/8,2022-4/8,1,True,2022-4/8,1,2022-4/8,Fix points counter and add confirmation dialog
678,2022-4/8,2022-4/8,153,True,2022-4/8,2,2022-4/8,Configure widgets pages
0,2022-4/9,2022-4/9,3,True,2022-4/9,2,2022-4/9,fix native tests
5,2022-4/10,2022-4/10,1,True,2022-4/10,2,2022-4/10,Use appropriate icon for town in search osmandapp/OsmAnd-Issues#1254
21,2022-4/11,2022-4/11,3,True,2022-4/11,2,2022-4/11,Fix Am Pm
50,2022-4/11,2022-4/11,28,True,2022-4/11,2,2022-4/11,Analyze on map time of day issues
51,2022-4/12,2022-4/12,30,True,2022-4/12,1,2022-4/12,Add check for duplicate routes
0,2022-4/12,2022-4/12,6,True,2022-4/12,2,2022-4/12,Fix excessive view updates
12,2022-4/12,2022-4/12,6,True,2022-4/12,1,2022-4/12,Fix points groups editing
320,2022-4/14,2022-4/14,474,True,2022-4/14,2,2022-4/14,Update widgets names and icons
449,2022-4/14,2022-4/14,444,True,2022-4/14,2,2022-4/14,"Close ""Destination reached"" dialog when new route calculated"
7,2022-4/15,2022-4/15,2,True,2022-4/15,1,2022-4/15,Fix possible npe with opr plugin
3,2022-4/15,2022-4/15,3,True,2022-4/15,2,2022-4/15,Replace unicode characters with emojis
990,2022-4/18,2022-4/18,322,True,2022-4/18,2,2022-4/18,Redesign Configure widgets
6,2022-4/19,2022-4/19,3,True,2022-4/19,2,2022-4/19,Fix resize of right widgets panel
268,2022-4/19,2022-4/19,49,True,2022-4/19,1,2022-4/19,Network routes improvements
339,2022-4/19,2022-4/19,86,True,2022-4/19,2,2022-4/19,Rescue Track: Retrieve Logs API
7,2022-4/19,2022-4/19,5,True,2022-4/19,2,2022-4/19,Fix bug with Tracks switch in Configure Map
13,2022-4/20,2022-4/20,1,True,2022-4/20,3,2022-4/20,fix import incorrect language settings
1,2022-4/20,2022-4/20,0,True,2022-4/20,2,2022-4/20,Fix switches state on Configure Screen when change application mode
12,2022-4/20,2022-4/20,9,True,2022-4/20,2,2022-4/20,Widgets fixes
424,2022-4/20,2022-4/20,4,True,2022-4/20,2,2022-4/20,Favourites OpenGL (rendering by tiles)
168,2022-4/21,2022-4/21,148,True,2022-4/21,2,2022-4/21,Fix invisible text on light status bar
1,2022-4/22,2022-4/22,1,True,2022-4/22,2,2022-4/22,subscribe for free maps fix
188,2022-4/22,2022-4/22,181,True,2022-4/22,2,2022-4/22,Fix route select
1,2022-4/23,2022-4/23,1,True,2022-4/23,2,2022-4/23,Fix Contactless Girocard
8,2022-4/25,2022-4/25,2,True,2022-4/25,2,2022-4/25,Fix java.lang.ArrayIndexOutOfBoundsException
1,2022-4/25,2022-4/25,1,True,2022-4/25,2,2022-4/25,Move routing_attr_difficulty_preference_intermediate_name
1376,2022-5/26,2022-4/26,811,True,2022-5/26,2,2022-4/26,Add tracks altitude data
32,2022-4/26,2022-4/26,15,True,2022-4/26,2,2022-4/26,Fix sending new map messages after error
528,2022-4/26,2022-4/26,344,True,2022-4/26,2,2022-4/26,Split transport rendering style options
1,2022-4/26,2022-4/26,1,True,2022-4/26,2,2022-4/26,Fix #13776 Italian Language translate error
1,2022-4/26,2022-4/26,1,True,2022-4/26,1,2022-4/26,Fix_14131
4,2022-4/27,2022-4/27,4,True,2022-4/27,2,2022-4/27,Small fix documentation
87,2022-4/27,2022-4/27,62,True,2022-4/27,2,2022-4/27,Fix #14118 Osmand crashes when detail button is clicked
1,2022-5/27,2022-4/27,1,True,2022-5/27,2,2022-4/27,Fix description of traffic_signals:sound=locate
2,2022-4/27,2022-4/27,2,True,2022-4/27,2,2022-4/27,Speed-up category collapsing in Configure Map
7,2022-4/28,2022-4/28,1,True,2022-4/28,2,2022-4/28,Update targetSdk for tracker
132,2022-4/28,2022-4/28,196,True,2022-4/28,2,2022-4/28,Fix NullPointerException when download terrain map (Slope/Hillshade)
24,2022-4/29,2022-4/29,13,True,2022-4/29,2,2022-4/29,Routing by loop crash fix
104,2022-5/2,2022-5/2,70,True,2022-5/2,2,2022-5/2,Speed up Configure Map UI when change profile
2860,2022-5/2,2022-5/2,1102,True,2022-5/2,2,2022-5/2,Configure widgets groups
15,2022-5/2,2022-5/2,13,True,2022-5/2,2,2022-5/2,Use correct string resource (Current speed -> Speed)
15,2022-5/2,2022-5/2,14,True,2022-5/2,2,2022-5/2,Fix crash after fast zoom change in Download tiles screen #14132
8,2022-5/2,2022-5/2,0,True,2022-5/2,2,2022-5/2,add java tools road length test
1,2022-5/3,2022-5/3,1,True,2022-5/3,2,2022-5/3,Fix_14126
6,2022-5/3,2022-5/3,4,True,2022-5/3,2,2022-5/3,Fix Route Line width card bottom padding
1,2022-5/3,2022-5/3,1,True,2022-5/3,1,2022-5/3,"Revert ""Fix #13776 Italian Language translate error"""
126,2022-5/3,2022-5/3,109,True,2022-5/3,1,2022-5/3,Add get altitude to plan route
1,2022-5/4,2022-5/4,1,True,2022-5/4,2,2022-5/4,Fix crash with broken regex
1,2022-5/4,2022-5/4,1,True,2022-5/4,1,2022-5/4,Fix fonts sorting
13,2022-5/4,2022-5/4,12,True,2022-5/4,2,2022-5/4,Fix #13821 generate unique ids
11,2022-5/4,2022-5/4,6,True,2022-5/4,2,2022-5/4,Fix Transport Lines fragment after UI Review
320,2022-9/4,2022-5/4,66,True,2022-9/4,2,2022-5/4,Route approximation on NetworkRouteSelector
706,2022-5/5,2022-5/5,579,True,2022-5/5,2,2022-5/5,Network routes improvements
564,2022-5/6,2022-5/6,349,True,2022-5/6,3,2022-5/6,Add osmc text to route icons
4,2022-5/7,2022-5/7,1,True,2022-5/7,2,2022-5/7,Set loop limitation for calculate polygon center
1166,2022-5/7,2022-5/7,1045,True,2022-5/7,2,2022-5/7,Merge widgets of left and right panels
118,2022-5/7,2022-5/7,86,True,2022-5/7,2,2022-5/7,Widgets corrections
908,2022-5/9,2022-5/9,328,True,2022-5/9,2,2022-5/9,Add widgets settings screens
105,2022-9/9,2022-5/9,30,False,,1,2022-5/9,fix start end segments
57,2022-5/9,2022-5/9,47,True,2022-5/9,1,2022-5/9,Fix possible exception
5,2022-5/9,2022-5/9,8,True,2022-5/9,2,2022-5/9,Fix Audio video notes widgets behaviour #14225
19,2022-5/9,2022-5/9,11,True,2022-5/9,2,2022-5/9,Fix possible multithreading SimpleDateFormat bug
23,2022-5/9,2022-5/9,21,True,2022-5/9,2,2022-5/9,Fix widgets reset
1,2022-5/9,2022-5/9,1,True,2022-5/9,1,2022-5/9,Fix possible error with recreating mapActivity
151,2022-5/10,2022-5/10,138,True,2022-5/10,2,2022-5/10,Fix possible unexplicitly map mode changes
85,2022-9/10,2022-5/10,16,False,,2,2022-5/10,fix routing time
48,2022-5/10,2022-5/10,84,True,2022-5/10,2,2022-5/10,Fix paddings + small refactoring
122,2022-5/11,2022-5/11,75,True,2022-5/11,2,2022-5/11,"Display ""Explore OsmAnd Plans"" banner when purchased items available"
57,2022-5/11,2022-5/11,26,True,2022-5/11,2,2022-5/11,Fix 14148
3,2022-5/11,2022-5/11,3,True,2022-5/11,2,2022-5/11,Fix Arrival time widget #14257
493,2022-5/11,2022-5/11,176,True,2022-5/11,2,2022-5/11,"Add new Trip recording widgets: Duration, Uphill, Downhill"
24,2022-5/11,2022-5/11,16,True,2022-5/11,3,2022-5/11,Fix_14126
19,2022-5/12,2022-5/12,6,True,2022-5/12,3,2022-5/12,Add names for few new rendering attributes
262,2022-5/12,2022-5/12,33,True,2022-5/12,2,2022-5/12,Issue 1327
15,2022-5/12,2022-5/12,14,True,2022-5/12,2,2022-5/12,Stop requesting chats list after receiving all the chats #14221
3,2022-5/12,2022-5/12,1,True,2022-5/12,3,2022-5/12,Fix AA NPE
1,2022-5/12,2022-5/12,0,True,2022-5/12,2,2022-5/12,Add roads maps to native core
30132,2022-5/13,2022-5/13,13089,True,2022-5/13,43,2022-5/13,update test branch
81,2022-5/13,2022-5/13,91,True,2022-5/13,2,2022-5/13,Move widgets docs URL to string resources
221,2022-5/13,2022-5/13,9,True,2022-5/13,2,2022-5/13,OsmEdits layer
14,2022-5/14,2022-5/14,14,True,2022-5/14,2,2022-5/14,Invert colors of Radius ruler widget circles in UI #14250
59,2022-5/16,2022-5/16,24,True,2022-5/16,2,2022-5/16,Add True bearing widget
19,2022-5/16,2022-5/16,43,True,2022-5/16,2,2022-5/16,Add content descriptions to buttons in navigation menu osmandapp/OsmA…
10,2022-5/16,2022-5/16,6,True,2022-5/16,2,2022-5/16,Possible fix of lockCanvas() exception #13971
155,2022-5/16,2022-5/16,94,True,2022-5/16,2,2022-5/16,Derived Profiles - Car -> Truck / Motorcycle
1,2022-5/16,2022-5/16,1,True,2022-5/16,2,2022-5/16,Update icons for True bearing widget
4,2022-5/16,2022-5/16,5,True,2022-5/16,2,2022-5/16,Fix #14171 create plugins layers without MapActivity
50,2022-5/16,2022-5/16,30,True,2022-5/16,2,2022-5/16,"Add ref to street name, fix showing street name osmandapp/OsmAnd-Issu…"
